sentences,labels
"I recommend jelly , chicken drunk and soup balls , and blue crab .","[[2, 8], [5, 4], [7, 7], [11, 12]]"
The food is so cheap and the waiters are nice.,"[[1], [7]]"
I've been at the Inos for years and the food is still excellent.,[[9]]
Cheese is a varied pleasure and a good deal at $10.,"[[0, 0]]"
"The large selection of bruschettas, paninis, tramezzinis prevents the palace from stagnating.","[[4], [5], [6]]"
"(asparagus, truffle oil, bruschetta with parmesan is a winner!)","[[0, 1, 2, 5, 3]]"
The list of wines is vast without being overpriced.,"[[3, 0]]"
Try seasonal and always delicious specialties.,[[5]]
I loved this place .,[[3]]
I hesitate to write an article because the atmosphere was so nice and I hated it being too crowded.,[[8]]
"The food was very good, plenty, and the place was beautiful.","[[1], [8]]"
"The reception staff is very friendly, they make you feel like you're eating in a friendly little European town.","[[1, 2]]"
"I like black coffee, don't get me wrong, it's just that the people who work there are bad and incompetent!!","[[2, 3], [12]]"
"The service was terrible, we had to wait and ask the same thing from several people before we were allowed to be served.",[[1]]
The waitress seems to be more concerned with appearance than the waitress.,[[1]]
"After dinner, the principal grabbed my boyfriend, asked him, ""Where are you from... maybe you don't know how it works in the States... and finally, he almost ran away crying that needles are the only thing they survive on"".",[[3]]
"We gave a boost, I guess the model/maid just wanted more and complained to the manager.",[[7]]
"The whole facility is really unprofessional and I wish the black coffeehouse had a good staff, because despite the current one, it's a great place.","[[9, 11], [15]]"
The pizza here is always good.,[[1]]
Salads are a delicious way to start a meal.,[[0]]
You should pass the squid .,[[4]]
The setting is charming.,[[0]]
The service is medium.,[[1]]
It 's a great place .,[[4]]
"The atmosphere was so fun, and the prices were great, plus the food was really tasty.","[[1], [12]]"
I recommend the sea if you like Thai cuisine!,"[[7, 8]]"
I was here a few weeks ago and we had the worst customer service experience in a restaurant.,"[[12, 13]]"
"A gentleman, perhaps the principal, came to our table, and without a smile or a greeting, asked for our order.",[[1]]
I loved this place .,[[3]]
"Great atmosphere , delicious dishes , good service .","[[1], [4], [7]]"
The wine list is also very nice.,"[[1, 2]]"
"Everything was wonderful , food , drinks , staff , mileage .","[[4], [6], [8], [10]]"
I highly recommend this place !,[[4]]
I've been to Casimir more than five times and I always had a good time.,[[3]]
The food is excellent and reasonably priced.,[[1]]
"I tried to book, but both times, the hostess didn't have my name.",[[8]]
"If the weather is nice, try to find an outside table.","[[9, 10]]"
"The staff was nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","[[1], [11, 12]]"
"From the spectacular caviar to the hospital staff, I felt like a royal and I enjoyed every second.","[[3], [6]]"
"We were the last customers, and after the closing, the bathroom staff didn't rush us and made us feel comfortable and relaxed.",[[10]]
"I highly recommend Russian caviar to anyone who wants a delicious , first-class caviar and fantastic service .","[[13], [16]]"
It 's a traditional restaurant .,[[4]]
fresh ingredients and everything is custom made.,[[1]]
The friendly staff who will allow you to enjoy your meal and the company you are with.,[[2]]
"I found the food exceptional, especially the salmon dish I ate.","[[3], [7, 8]]"
"I also ordered the mojito change, which was out of this world.","[[5, 4]]"
"My friends were content with rice dishes, but we came back the next day to try dim sum, which was good... not exceptional, but good.","[[16, 17]]"
"We ate in the backyard, which is worth it because it's cool and the music is good there.","[[4, 4], [14]]"
"Overall, this is a great restaurant.",[[5]]
The food was good.,[[1]]
The place was quiet and pleasant.,[[1]]
But the service was a little slow.,[[2]]
The buffet had a nice selection.,[[1]]
"The food was medium or higher , with delicious dishes .","[[1], [9]]"
The service was also very good.,[[1]]
I had a great cheesecake and we had several other good cakes .,"[[4], [11]]"
"I'd recommend Roxy for that, but not for their food.",[[9]]
My son and his girlfriend both wanted cheeseburgers and they were huge!,[[7]]
"As a result, their hamburgers collapsed in their hands and made such a mess that they didn't want to finish them.",[[4]]
I had a big pastrami sandwich on a roll .,"[[4, 5, 6, 7, 8]]"
"This place is very trendy but they forgot the most important part of a restaurant, the food.","[[1], [16]]"
"The last two times I ordered here, my food was so spicy I could barely eat it, and the grocery store took away the flavor of the dish.","[[8], [19]]"
And the Tom Kha soup was pathetic.,"[[2, 3, 4]]"
"If you want a real good Thailand, this is not the place.",[[6]]
"We went to lunch here a few weeks ago, a Saturday, and I was very impressed with the food.",[[18]]
"The Pesto pizza was excellent, fine crested pizza with a good amount of spicy Italian cheese that I had never heard of before.","[[1, 2], [13, 14, 15]]"
"The backyard is very nice, where you can see their personal lawn garden.","[[1, 1]]"
We had the lobster sandwich and it was fantastic.,"[[3, 4]]"
"My husband said he could have eaten several, the portion was good for me, and he even exclaimed that the fries were the best he ever ate.","[[9], [20, 20]]"
We had the scallops as a preview and they were delicious and the sauce was wonderful.,"[[3], [13]]"
We waited at the bar and ate martinis that were just fine.,[[7]]
I like food .,[[2]]
"It 's the only place you can get authentic , delicious Japanese food .","[[10, 10, 12]]"
"I've been living in New York for five years, and this place has everything.",[[11]]
"Good food , good menu , good service and a low-key setting .","[[1], [4], [7], [11]]"
"The dishes were unique, delicious and fresh, lamb sausages, sardines with biscuits, whole shrimps and the gorgeous pistachio ice cream (the best and freshest I ever ate).","[[1], [7, 8], [9, 10, 11], [12, 12, 13], [17, 18, 19]]"
"I'm glad you came to this place, and it's a rare gem in New York.",[[6]]
"The freshest, the best variety and the fastest delivery.",[[8]]
The service was excellent and the food was delicious.,"[[1], [6]]"
"We 're very concerned about sushi and we 've both been satisfied with each choice that included: ceviche mix (special), crab pancakes , sashimi mix , sushi and rolls , two kinds of sake , and the tempura banana .","[[5], [17, 18, 19], [20, 21], [23], [26], [28], [30, 31, 32, 33], [38, 37]]"
It's a great place for a great occasion or a date.,[[3]]
"Thai food is good , but terrible .","[[0, 1]]"
A Thai restaurant without rice for dinner?,"[[1, 2]]"
"The food arrived 20 minutes after I called, cold and wet.",[[1]]
"It's a wonderful place, especially for the money.",[[3]]
- That's a great service.,[[4]]
The waitress was very kind and warm to us.,[[1]]
"She helped us a lot to get drinks and helped us order a lot of good dishes, because we knew nothing about Indian food.",[[16]]
"The food was very appetizing and delicious, because it was on a variety of dishes.",[[1]]
We finished our big experiment by eating the gulab jamun (desert) recommended by the server.,"[[8, 9, 10]]"
"I thanked my friend who recommended this restaurant to me, and I will definitely recommend it to others.",[[7]]
"The service was excellent, the food was fantastic.","[[1], [5]]"
"The guacamole+crustacean appetizer was really great, we both had the net, very good, we didn't like the fries that came with it very much, but the net was so good, none of us cared.","[[1, 2], [10], [17]]"
You can 't go wrong with this place .,[[7]]
"The food is exceptional and the service is fast, user-friendly and very professional.","[[1], [6]]"
"Always a good crowd, but never noisy.",[[3]]
I don't feel like writing because I don't want my pizza place to be overcrowded.,"[[10, 11]]"
The best pizza in Manhattan.,[[2]]
"The crust is thin, the ingredients are fresh, and the staff is friendly.","[[1], [5], [10]]"
The menu contains so many fish and oysters.,[[1]]
The fish was really fresh.,[[1]]
We all agreed that Mare is one of the best seafood restaurants in New York.,[[4]]
I met this big pizzeria while exploring my new neighborhood.,[[4]]
All the pizzas are great and the price is even better!,[[2]]
I highly recommend Sophia 's pizza .,"[[3, 5]]"
"The food was poor at best, but it was the horrible service that made me swear never to come back.","[[1], [11]]"
"Immediately after paying, the server took the money and said, OK, you're gone.",[[4]]
"For those who want good food and good service, Roxy is a place to avoid!","[[5], [8]]"
"The first time, the sushi was exceptional, the second time, it was a little bland.",[[4]]
"The blond wood decor is very soothing, the premium sake is excellent and the service is excellent.","[[1, 2, 3], [8, 9], [14]]"
Mizu is the Japanese discovery of grammar.,[[0]]
"While their cuisine is delicious, their sushi is out of this world.","[[2], [6]]"
Mizu is home to creative and unique rolls that you can't find anywhere else.,[[7]]
"Not only is the kitchen the best, but the service has always been thoughtful and charming.","[[4], [9]]"
"Be careful , it can be hard to eat dinner in other Japanese restaurants after a visit to Mizu !",[[18]]
"Thalia is a great restaurant with nice people serving you, but the food doesn't match.","[[0], [7], [12]]"
I ordered smoked salmon and Roe's appetizer and it was delicious.,"[[2, 3, 4, 5, 6]]"
"The entrance was thin and small, the dessert was not inspired.","[[1], [7]]"
I thought it was so expensive .,[[2]]
The view is spectacular and the food is excellent.,"[[1], [6]]"
Delicious strawberry daiquiri too!,"[[1, 2]]"
A genuine Taiwanese food that's cheap... what more can you ask for?,"[[2, 3]]"
The cold appetizer dishes taste the same as I remember tasting them when I was in Taiwan.,"[[1, 2, 3]]"
"A simple , delicious meal in a pleasant atmosphere .","[[4], [6, 8]]"
A very attentive staff.,[[3]]
I really like scallops and mahi mahi (on the risotto with saffron -yum!).,"[[3], [5, 6, 7, 11, 9]]"
My friend ate her chicken and her potato purée .,"[[4, 5, 6, 7]]"
And some delicious crab cakes.,"[[3, 4]]"
"Even though the food was not as good, the garden is a great place to relax outside.","[[3], [9]]"
It 's a good neighborhood .,[[0]]
