sentences,labels
Try green curry with vegetables .,"[[1, 2, 3, 4]]"
"First of all, this place is not romantic, as the Citysearch editorial review claims.",[[4]]
"The second you walk through the thick vault like a door, with people anticipating your arrival you have the feeling that you're going to have the food of your life.",[[10]]
Much more reasonable!,[[2]]
"The food was not very tasty, the portions were small even for a high-quality restaurant.","[[1], [7]]"
Why make a reservation if you're not staying?,[[3]]
Pad thai is excellent here too.,"[[0, 1]]"
I don't recommend special food just because it tastes like other Chinese restaurants.,[[3]]
"We parked in Nina's block, and the place looked nice, with people obviously enjoying their pizzas.","[[7], [15]]"
"The food is fine, but no better than what you get at a good neighborhood restaurant.",[[1]]
We had the stickers that were big and a tempura plate that was big.,"[[3], [9, 10]]"
"While the $20 ticket range isn't too expensive, in New York City, there's definitely better food in that range, and so sapphire, despite its pleasant atmosphere, probably won't be a restaurant I'll return to.","[[3, 4], [15], [25]]"
It's one of the best qualities of authentic French food in New York.,"[[8, 9]]"
"Well, their deliveries take forever and the food is usually cold.","[[2], [7]]"
The staff is not stupid.,[[1]]
and very large portions .,[[3]]
This is a great Thai restaurant with a very friendly staff .,[[10]]
I ordered the smoked salmon and the roe snack and it was out of taste.,"[[3, 4, 5, 7, 8]]"
"We went to lunch here a couple weeks ago on a Saturday, and I was impressed with the food.","[[3], [18]]"
"I recommend garlic shrimp , Okra and anything with lamb .","[[2, 3], [5], [9]]"
"When we left, the couple at the door told another waiter, we're in no hurry.",[[10]]
The menu was impressive with selections ranging from a hamburger to a steak to a garbage can .,"[[1], [9], [12], [15]]"
"In fact, two people could share a dish.",[[7]]
The food is excellent and authentic.,[[1]]
It's good for a casual dinner with jeans and sneakers.,"[[4, 5]]"
"Anyway, the food is good, the price is right and they have a decent list of wines.","[[2], [6], [16, 14]]"
Prices are higher for dinner and your chicken Tikka Marsala is pretty good.,"[[0], [7, 8, 9]]"
This place has so many different styles of pizza and they're all amazing.,"[[6, 7, 8]]"
The pictures of the restaurant on your website are much better than the real look .,[[14]]
"The food was terrible, too sweet or too salty and the portions were small.","[[1], [11]]"
But coconut rice was good.,"[[1, 2]]"
It took them 25 minutes to bring our snack .,[[8]]
The food was excellent.,[[1]]
Eat with the cracks in the cracks or your list of precious wines .,"[[0], [3, 4], [11], [12, 9]]"
If you like the music that's made you fly and the system's not that good and you want to pay at least $100 for a bottle of Minimum then you'll love it here.,"[[4], [25, 27]]"
All my coworkers said the food was amazing and wondered why they hadn't heard of this place.,[[5]]
Metrazur has a beautiful spot overlooking the main terminal.,[[4]]
kind staff who really allows you to enjoy your food and the company you're with.,"[[1], [9]]"
The restaurant is small but we were lucky enough to get a table quickly.,[[12]]
"The quality of the food is excellent and the price is cheap, they stick to pork, fish, chicken, lamb and vegetables.","[[1, 2, 4], [9], [15], [16], [17], [18], [20]]"
"The place is a little narrow and on a cold day, the seats at the entrance can be quite narrow.","[[1], [12]]"
"The snack is excellent, as good as barney grass zabars at a reasonable price (if bought for a pound).","[[1], [13]]"
But they were too big for bread.,[[6]]
"The food is fresh, delicious and reasonably priced.","[[1], [7]]"
The raga is notable for an interesting fusion of French and Indian cuisine .,"[[7, 8, 9, 10, 11, 12]]"
"Some tips: skip the cranberry cake , roast pork buns and egg cakes .","[[4, 5], [7, 8, 9], [11, 12]]"
Bagels are fabulous.,[[0]]
"Yeah, and they put on the phone, claiming they have seats in the garden, so of course the seats aren't available.","[[10, 11, 12, 13], [18]]"
Although they ask the typical questions of what kind of water you'd like the service was good and generally very relaxing to eat.,"[[10], [14], [22]]"
"The food was really good, really good, and the place was great.","[[1], [9]]"
The rule of food choices.,"[[3, 4]]"
A great option at any price and a great deal.,[[5]]
We ate here in March 2006 and ordered a three-course dinner with the wine fly.,"[[9, 9, 10], [13, 14]]"
"Probably much busier for lunch , rarely full for dinner (too close to downtown).","[[4], [9]]"
"His pants are horrible, bad, they make you vomit, shit.",[[1]]
It takes an eternity to get a drink and you almost always forget to bring something (though you don't forget to charge for it.,[[7]]
The bar scene seems to be happening.,"[[1, 2]]"
"On Saturday, November 6, a task force arrived with about 35 people and the staff were incredible at accommodating us.",[[14]]
"Good spills, great selections of drinks and very tasty bagels.","[[1], [4, 3], [9]]"
"First, the waiter who served us forgot to tell us about the specials, which he would have chosen if he had known about them.","[[2], [4], [12]]"
"Also, enrich the food with a delicious and perfect slice of tiramisu.","[[3], [11]]"
Look at the secret room in the back .,"[[3, 7, 4]]"
"He's also attached to the Angel part, which is a cooler, more romantic bar...",[[13]]
"authentic food and they have real service, not just the rush you feel sometimes when they try to push you to the door.","[[1], [6]]"
Keep the gulab jamun !,"[[2, 3]]"
"I 'm surprised by the bad reviews ... I find this place exceptional Italian in an area flooded with Italians ... excellent prices , great atmosphere , good service and a list of wonderful wines .","[[22], [25], [28], [34, 31]]"
I was back and forth with the restaurant at the table behind me and the waiting staff had to lift trays over our heads as they crushed us over and over again.,"[[7], [10], [15, 16]]"
"With the theater two blocks away , we had a delicious meal in a beautiful room .","[[11], [15]]"
"We only ate at the restaurant once, but we've ordered many times for dinner.",[[13]]
"By far , this is the only Chinese dessert place I know in New York or anywhere near in Northeast America that serves desserts with frog jelly in a couple of varieties and swine ginger boiled in black vinegar .","[[23, 24, 25, 26], [33, 33, 34, 35, 36, 37, 38]]"
The food is excellent and reasonably priced .,"[[1], [6]]"
I 'd definitely recommend the sea if you like Thai cuisine !,"[[9, 10]]"
"Over the years the host, Vittorio, and his team, have always treated me like a family... although with all the business this jewel does not so small, it is surprising that it is even able to remember a constant but not so frequent visitor.","[[4], [8]]"
"The restaurant itself isn't big, but it seems to have several round tables to accommodate large groups hoping to save a dollar to eat authentic Taiwanese.","[[11, 12], [25]]"
"My husband said he could have eaten several more, the serving was fine for me, even exclaimed that the chips were the best I had ever eaten.","[[10], [19, 19]]"
It's the kind of place where old friends meet and have dinner late and rough.,[[11]]
"The food is delicious, from the specials to the regular menu, the dishes are never a disappointment.","[[1], [6], [9, 10], [12]]"
Prices are on line.,[[0]]
"The combination of fresh tomato sauce , fresh mozz cheese , basil and the dough they make from imported flour makes this one of the best pizzas in New York .","[[3, 4, 5], [7, 8, 9], [11], [14], [19], [26]]"
food is prepared quickly and efficiently.,[[0]]
"For all of you new to Indian food, try paner roll, it's a piece of heaven.","[[6, 7], [9, 10]]"
The food seemed very appetizing and delicious since it came in a variety of high dishes .,"[[1], [15]]"
The fresh mozzerella slices and the cheese slices are phenomenal.,"[[1, 2, 3], [6, 7]]"
"The food is terrible and in general, I'd like to say avoid it at all costs.",[[1]]
"Unfortunately, food was not something to worry about.",[[1]]
"It is open constantly, catering to Pakistani taxis lined up on Crosby St., so there is more traffic with the food than expected (i.e. surprisingly fresh).",[[20]]
I had made a mickon steak with garlic .,"[[3, 4, 6, 7, 5]]"
"I went to 6:00 pm specifically for the pre-theater menu ($19.95 for the tomato soup roasted with Chevre, steak fries, cream brulee) and it was wonderful.","[[8, 9], [15, 13, 14, 16, 17], [18, 19], [18, 21]]"
"The staff at the waitress's office were attentive, polite and helpful, an impressive feat in such close quarters.",[[1]]
"- the bread at first is super tasty and makes you want more - the pizza is delicious and comes in personal sizes , however , please note that Peter 's favorite pizza with prosciutto and garland is actually a margarita pizza with cold prosciutto and baby garland on top , like a salad .","[[2], [15], [29, 31, 32, 33, 34, 35, 36, 36], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [53]]"
"Yes, the prices are high, but I felt it was worth it.",[[2]]
"The wide selection of bruschettas, paninis, tramezzinis keeps the palate stagnant.","[[4], [5], [6]]"
"I've always found that waiters will do everything they can to help, despite the fact that they're often busy with a lot of diners.","[[4], [23]]"
"Although not a classic restaurant, the chef has given new life to an old kitchen with some truly innovative and tasty dishes that are genuinely Indian without being heavy or the same old burnt restaurants.","[[6], [14], [21], [25]]"
The owner really caters to all your needs.,[[1]]
He's proud of his food and his business.,[[4]]
"So if you want a nice meal in Montparnasse, go early for the Prix-Fix pre-theater.","[[6], [14, 13]]"
"Over the years, it has always provided a pleasant dining experience with quality food and wine.","[[9], [13], [15]]"
