sentences,labels
The service is great and the food is great.,"[[1], [6]]"
"It's such a beautiful, peaceful place to eat out.",[[5]]
The juice is delicious and the skin is perfect.,"[[1], [6]]"
"Since I first had dinner, I had the opportunity to have lunch at the 3X in Orsay.","[[4], [11]]"
"You'll pay a lot of money for decorations, but the food is neither better nor worse than many other places in New York that are a fusion of China and Asia.","[[7], [10]]"
They also have good pre-meals here.,[[4]]
"The service is not always good, it is only ethical.",[[1]]
"The food is very good, with small portions of the taste (as an option), and each dish is better than the next.","[[1], [7], [16]]"
"They will meet the Americans, but if you like the hot spots, let them know they're willing to obey!",[[2]]
"I ate meat, and I can't tell you how delicious it is,","[[1, 2]]"
I'm more concerned about food and the atmosphere.,"[[4], [7]]"
"But wait, we have no drinks (they are expensive too).",[[5]]
The service is excellent.,[[1]]
The food and service are good.,"[[1], [3]]"
The lamb is uncooked and very tender.,[[1]]
This is the best Thai I've ever had.,"[[4, 4]]"
"The food quality has declined dramatically over time, and the population is much smaller than before, and service is certainly one of the reasons.","[[1, 2], [17]]"
I'm going to have a nice pizza and a great service.,"[[6], [10]]"
"We sat outside, and the waitress poured red wine and hot tea on me and my date.","[[2], [5], [7, 8], [10, 11]]"
I won't ask for oil next time.,[[4]]
"Although it is a beautiful French dish, the food is spicy.","[[6], [8]]"
"I went to lunch, but from the comments I read, I don't think it's very good.",[[3]]
"The wine list is not good, and desserts are shipped from the streets below Bruno, which is not as good as it used to be.","[[1, 2], [7]]"
"I ordered four laces, but never got one.",[[3]]
They have good coffee!,[[3]]
"The list of alcohol was good, the food was good, the service was good at first.","[[3, 1], [7], [11]]"
"Despite the large space, they have already filled the table with floors.","[[3], [11]]"
"The servants were not particularly friendly, but they did the job.",[[1]]
"They won't help you, and they will bring you great luck, so when the date of the event is announced, you will not only regret choosing this place, but you will become hostile.",[[27]]
"I have to ask her three times, and then she finally brings the dish I asked for.",[[13]]
"It's not usually appropriate, but they are delicious and my host has no complaints.",[[10]]
It's a good thing to eat!,[[0]]
"Unlike other places in New York, where only three-tiered sandwiches are served, it is a place where you can get what you need in reasonable sizes (and prices).","[[9], [25], [27]]"
The South Indian cuisine is still there.,"[[1, 0, 3]]"
They can't even make an attractive salad.,[[6]]
Killing the sushi!,[[2]]
"Of course, the reason it's packaged is because the food is delicious!",[[9]]
"The staff is not so friendly, but the taste covers everything.","[[0], [8]]"
The music box played everything from Italian opera to drama.,[[1]]
And they made a perfect martini.,[[5]]
I'm not sure I would call the food here Indian food because it's a fusion of Indian or foreign influences.,[[7]]
I have eaten Thai food many times and I am very familiar with it.,[[4]]
The waitress was very attentive.,[[1]]
They've had the best margaritas since I came back from Naples!,[[4]]
The taste makes your mouth water.,[[1]]
"They have a large list of fragrances, but we're looking for purple fog, and we're looking for a new one.","[[4], [11, 12]]"
"The table is too tight, the menu is typical of Italian restaurants, and the wine list is just too expensive.","[[1], [6], [14, 15]]"
The food is really good.,[[1]]
"They offer free meals, and some are perfect lunches.","[[3], [8]]"
The interior is a bit of a breathing space and the decor is set to a close-up dinner.,"[[8], [11], [17]]"
"We're about 9:30 on Friday, and it's already over, so the service is great!",[[11]]
"My husband and I ordered an oatmeal, medium.",[[6]]
"In addition, rice has no spices, so the sushi is light and disgusting.","[[2], [5], [8]]"
The restaurant has real fresh sushi and a great menu of Japanese classic dishes.,"[[5], [9], [11, 12, 13]]"
"The sushi is average, the price is anything else.","[[1], [5]]"
"My wife and I also enjoy eating Western cuisine, Shanghai Cider, and other sights.",[[10]]
The website must have a coin to gain self-esteem.,[[5]]
The first thing I did was to get a full electricity service upstairs and then sit down.,[[11]]
The number of orders in the list is about 6-8 out of many low total orders.,"[[13, 14, 15]]"
"Three pages of wine, one page of entrance, and a.",[[3]]
The food was always great - I've been here for years and the hosts have been friendly and friendly.,"[[1], [13]]"
"The servants and the masters were not concerned about this, promising to call the extinct, and the people were not concerned about the situation.","[[1], [4]]"
The food was great.,[[1]]
"If you want to sit down and have a drink with your friends, go to dessert, order Hong Kong-style milk and tea, you can have a drink with your friends.","[[9], [17, 18, 19], [21, 27]]"
"In addition to overseas, chefs recommend a variety of fish including yellowtail, catfish, bluefish, seafood, etc.","[[4], [7, 8, 9], [11, 11], [12, 12], [13], [14, 14]]"
"They are also more friendly, especially the host Kenny.",[[7]]
"Although the room is not particularly comfortable, once you sit down you forget to remove the dishes.","[[2], [16]]"
I have lived in New York all my life and have never seen so many water bugs (except for bad dreams).,[[15]]
Winnie and her staff are the best team you can find to serve you.,"[[3], [7], [12]]"
"The atmosphere is bad and the food is not good, but some dishes are good, like parsley, beef in carrots.","[[1], [6], [12], [16], [17, 18, 19, 19]]"
"My boss asked the group to eat breakfast, and the waitresses gave us not only what we ordered but also some other unordered items.","[[1], [7], [10]]"
"The bar has a variety of options, and the mixed drinks feature is a catch!","[[1], [9, 10, 11]]"
"If not for food (a+++), then it must be service or environment.","[[3], [9], [11]]"
"In the last three months, the cooks and staff have changed.","[[6], [8]]"
"I like the atmosphere, it's very dark and raw.",[[3]]
"It's not worth it, in general.",[[0]]
This place is not worth the price.,[[6]]
We left after drinking.,[[3]]
"Pick a cake, the best cake in the city.",[[5]]
"You pay for the atmosphere, which is good, but you can do it in many places in Berwick.",[[4]]
"Yes, you have to wait and sit, because it's small, there's no waiting area, and the bar seats are all taken.","[[4], [12, 13], [17], [16]]"
"The last two times I ordered from here was so spicy, I could barely eat, and I was so happy to have it.","[[14], [10]]"
The cake is great!,"[[1, 1]]"
The restaurant has the best Chinese BBQ ribs.,"[[6, 7]]"
I've been here many times and the servants know my name.,[[7]]
The decor is simple but comfortable.,[[1]]
It's an ideal place to date.,"[[5, 3]]"
The numbers are just like this.,[[1]]
"The price is $6 and there is plenty of good food, fresh and always refilled.",[[10]]
"It's just cheap, good food.",[[4]]
"I'm not sure if I'm going to be able to get a seat, but I'm sure there are plenty of people.",[[12]]
"Even cheaper wines, if you can say $70.00 is cheap, are worth a lot of money.","[[2, 14, 2], [15]]"
"The service was slow, but the people were friendly.","[[1], [6]]"
"The beef is fat, strong and not very tasty.","[[1], [1]]"
"The staff makes you feel comfortable, the food is great, and the atmosphere is great!","[[1], [7], [12]]"
"The food is good, some good, some bad (e.g. meat, usually dry).","[[1], [9]]"
"They have a very diverse menu, so it's for everyone.",[[5]]
"The staff was too busy to order sushi for dinner, then put it on the bar for dinner, and even brought me a check.","[[1], [7], [9], [15], [23]]"
"As a longtime sponsor of Mormon, I always thought I had found the best dining places in the city.","[[14, 15]]"
The bag is huge.,[[1]]
Get the fish from Gali.,[[2]]
"I like sausages, tea and joys, but Dhosas and Dhal are a bit disappointing.","[[2], [3], [5], [7], [9]]"
"The staff is fine, but they seem very nervous and the sexless bathrooms need to be cleaned more often.","[[1], [12]]"
The service is the only benefit of this restaurant.,[[1]]
- Friendly service and attention.,[[2]]
"The service is very fast, but a little rushed.",[[1]]
"Food, decorations, services.","[[0], [1], [2]]"
"We asked for a bigger space, and they wouldn't let us sit.","[[5], [5]]"
The Parak panel is standard and I am not a fan of Malekovta.,"[[1, 2], [12]]"
"I had dinner at Alain Ducasse in Monte Carlo, and it was half price.",[[13]]
Sometimes the service is slow.,[[2]]
There's no air.,[[2]]
"Save money, don't waste calories, and move to Margaret on Washington Street, where they have great food and the best service.","[[16], [20]]"
"The service was attentive, but self-motivated. Every dish we tried was delicious, from spring rolls to fish and pine.","[[1], [7], [13, 14], [16, 17, 18, 11]]"
"The only odd thing is that if we get a bottle, the waitress will multiply the price of glass by x4, which makes no sense at all.","[[10], [12], [16]]"
"They sell sushi, and everything is made with food and juice.","[[2], [8], [10]]"
"Unless you just go, like the rest of the gang, they obviously have no taste.",[[14]]
"Although it is small and intimate, you may feel a little crowded, but the service is good, suitable for outdoor friends, romantic dates, or special occasions.",[[14]]
The service is good and the food is delicious.,"[[1], [6]]"
The service is very good.,[[1]]
"I went there last night to celebrate her birthday with my girlfriend and we had a relaxed, very good meal.",[[19]]
"I would not be disappointed with these parts if these qualities were enough to make up for them, but they are not!","[[7], [10]]"
"I'm glad Nosh is nearby, and the food is very comfortable.",[[7]]
"The atmosphere is good, the combination of all the hottest musical costumes, and the fish are relatively strict, except on Friday.","[[1], [10], [11, 13]]"
I like food.,[[2]]
"I would strongly recommend TuneNana to anyone who wants to have a romantic dinner in a warm environment, full of family photos.","[[13], [17], [21], [21]]"
All the desserts we tried were positively reviewed.,[[2]]
The sake in the oriental style is a bit smooth.,[[1]]
It's a good place to relax and talk.,[[3]]
"The lucky strike is a very good place to rest, and the people who are on strike are very happy.",[[7]]
The fruit is great!,"[[1, 2]]"
"Traveling is like having dinner at your favorite house, if you are a good Italian cook.",[[4]]
"The average sushi was below average, the service was below average, and the atmosphere went from good to very stimulating (if you sit outside the kitchen, you can't get a good meal).","[[2], [7], [13]]"
"The straw is good, if it is a bit thick.",[[0]]
"This is where you can feel Zen, not hardness.","[[6, 5]]"
"I suggest you write your name down and go to the local bar for a drink first, because it's a long wait.","[[15], [12], [21]]"
"I love the eggs, the cakes and the roasted pork.","[[3, 5, 3, 7, 6, 5, 8, 9]]"
"I've been on the subway, hoping to sit down and not have to share rice with people.",[[14]]
"Overall, this is the best cake on the market.",[[5]]
"The light, cool summer rolls (not fried) remind me of Vietnam in Paris.","[[3, 4]]"
The soup seems fresh and proportionate enough.,[[1]]
But the service is a little slow.,[[2]]
"The fees are good, but some are expensive.","[[0], [1]]"
"When I saw a link to D'Azurro in Naples on their website, I knew there would be good pizza!",[[18]]
No one asked us what we were doing because we left with nothing on our plates.,[[15]]
It's very comfortable and lovely inside.,[[0]]
"We had three hours of lunch, they were absolutely not going to rush you, they kept the flow of the Mimosas going.","[[5], [20]]"
"The service is good, the food is good, but the whole experience is very cool.","[[1], [5]]"
The service is good and the restaurant is clean.,[[1]]
It's a great place to have a drink or dinner.,"[[3], [7], [9]]"
Stay in the bowl!,[[3]]
"The café itself is very good, with comfortable outdoor chairs and tables, but the service could be better.","[[1], [8, 9], [11], [14]]"
I have had very few slow staffing problems in my last 10 years.,[[6]]
The food is good.,[[1]]
"While we wanted a regular salad and some nuts, we got a great salad.","[[5], [8], [5]]"
The food is only $6.95.,[[1]]
"If you are not familiar with the cuisine, you may have problems with ordering.",[[7]]
Both were reasonably priced (about $8 for dinner and about $5 for lunch) and were delicious and full.,"[[3], [7], [12]]"
"The atmosphere is lovely, characteristic, and good for business, even though we are on vacation.",[[0]]
The little ones are big and the sushi is good.,[[7]]
"My boyfriend ate fish, and it was good!",[[3]]
"This is not a menu that is expected, just includes and, but I think that's what makes this place so special.",[[4]]
"The food in the restaurant is good (a bit expensive, but good if you want to impress your date).",[[1]]
"I strongly recommend it to anyone who wants delicious, high-quality food and great service.","[[10], [13]]"
You can't say it's cheap because food is cheap on Chinese streets.,[[6]]
"I've eaten three or four times, and the food is always good.",[[8]]
"I'm not too excited to be in line for 30 minutes, but I guess that's what you pay for a popular place.",[[5]]
"The fish is great, it's very spicy.",[[1]]
"For years, I thought that Tuscany was the best, but Salvador turned me into a passionate Napoleon when he first visited.","[[5, 16]]"
"In addition, when we picked up the dishes in the kitchen on a busy Saturday night, the host sent us a free summer roll.","[[7], [17], [22, 23]]"
The service is great.,[[1]]
Try fish triaki and special scrolls.,"[[1, 2], [4, 5]]"
"In addition, most pre-meals are about.",[[3]]
"The food was delicious, the atmosphere was calm, and we now have plate 347 as our secret!","[[1], [5]]"
"From the moment we entered, they were not fit to live alone, even though the place was full of people.",[[15]]
"Every time I go there, I find food, services and value very good.","[[7], [8], [10]]"
"We ate at a Thai restaurant, but we were not satisfied with the food.",[[13]]
"The food was fine, but I left.",[[1]]
I'm a 100 pound girl who drinks a glass of wine and a glass of wine before dinner and I'm hungry after I've been here!,"[[8, 9, 10], [13, 14, 15], [17]]"
"The wine is a salvation, but the servants, please let yourself go.","[[1], [7]]"
"If you order, there are flaws - the delivery people are very nice.","[[8, 9]]"
The Italian staff were enthusiastic and attractive from the beginning.,[[2]]
The price of this type of food is very reasonable.,"[[1], [6]]"
"If you come here, you should watch Rammagilas.","[[7, 7]]"
Feltmegno is great!,"[[0, 0]]"
"I have always been a regular, because the food was good and it was easy to find a table.","[[8], [16, 17, 18]]"
"The food is good, I can't lie.",[[1]]
"Food is good, it's it, one can eat more!",[[0]]
"I don't think I like Nosh as much, but the sandwich I eat is a whole new world, it's like,","[[10], [10]]"
"The atmosphere is not special, but it feels like a sushi restaurant in Tokyo.",[[1]]
There are only 15 tables at most.,[[4]]
"This place is worth going to, even if it's just for their wine.",[[12]]
I really like being with Mashimachi (in Sarisuto -yum!),"[[5], [5, 5, 6, 7, 7]]"
"The atmosphere is very interesting, the prices are high, and the food is very good.","[[1], [6], [11]]"
"I'm not going to let the burgers go, no matter what the comments say.","[[7, 6]]"
The sand is out of this world!,[[1]]
"If you live in Manhattan, Zion Square is a place to eat.",[[11]]
The decor is charming.,[[1]]
The food is very good.,[[1]]
"They are good for the price, but they are delicious.","[[9], [5]]"
"Because it's more food, but it's bad, because Dim Sum should be a smaller portion, so you can try more dishes, smaller dishes, so each dish is cheap.","[[3], [8, 9], [14], [20], [25]]"
"While most people can prove that drinking at a New York bar costs more than $50 a night, the average person who drinks at a New York bar costs more than $50 a night.","[[22], [11], [6]]"
"When the waiter saw me open the gift, I received a dessert with the words ""Happy Birthday"" on it.","[[2], [11]]"
"After 20 minutes of my call, the food arrived, cold and wet.",[[7]]
It's even more important if you go to the front of the theater to see the menu.,"[[9, 16]]"
"If you like simple, elegant, and elegant presentation, no matter how small the amount of seafood and vegetables, you can enjoy the best of the best.","[[15], [17], [13]]"
"The price is unbeatable, quality, quantity, freshness and taste.","[[1], [4], [5], [6], [8]]"
"Look, it won't hurt your stomach or your wallet.","[[5], [8]]"
"Nino's is an amazing, our favorite delivery shop in Kinston, and honestly, the best cake I've ever had!",[[14]]
I've been there four times and I've always had a good meal.,[[11]]
"We usually only get a few special dinners, which are very reasonable and very tasty.","[[7, 6], [11]]"
The food was bad and the service was bad.,"[[1], [6]]"
The wine and cheese were so rich that I couldn't wait to try them or to bake a table.,"[[1], [3], [16], [18, 16]]"
"They treated us well, the food was very fresh and ready.",[[5]]
"Their exotic salad is basically a delicious green salad with peanut juice, perfectly pre-fried with their sweet tofu.","[[1, 2], [7, 8], [10, 11], [16, 13, 17]]"
No wine available.,[[1]]
"Even if the food is not so good, the garden is a good place to sit and relax outside.","[[3], [9], [13]]"
"Everyone gets the same treatment, whether virgins or weekly guests, and when the service is so friendly, you can't ask for more.",[[13]]
"The restaurant was not good, the waiters were not, and after dinner there was wine.","[[1], [6], [14], [11]]"
The beef is good and the lamb is more delicious.,"[[1], [6]]"
"We saw them heating at least one ice item, though I'm not sure what plate it was.","[[14, 14]]"
"No, you'll go back because the food is good.",[[6]]
The food is good and the service is better.,"[[1], [6]]"
"The traditional French decor is pleasant, and even though the hall is noisy - the restaurant is full - we have to raise our voices to keep the conversation going.","[[1, 0, 3], [10]]"
"The fish is fresh, each cut perfectly by a sushi chef, flavored (usually with fresh Wasabi and soybeans, but sometimes with sea salt).","[[1], [9, 10], [15], [17, 17], [21, 22]]"
"As a result, their hamburger collapsed in their hands, causing so much chaos, that they were forced to leave the country.",[[4]]
"My son and his girlfriend both want a cheese burger, and they're big!",[[7]]
I really pushed a very simple egg roll.,"[[6, 7]]"
Alcohol is a very good choice.,"[[0, 1]]"
"It's also the only Thai place I've been to in New York, and it's beautiful, and some nights I'll relax in jazz.",[[21]]
We were ignored by the servants.,[[5]]
"If you're a big group, this place is great because it recommends sharing - they have lazy Susan on most tables - and even families can feel comfortable here.","[[16, 17], [20]]"
The fish appeared 15 minutes after melting.,[[6]]
"I went with five friends and we sat down at the table for a while, feeling no rush, although we had to wait.","[[11], [22]]"
I really pushed it for special occasions -- it provided an intimate environment and good service.,"[[12], [15]]"
The hamburger is great too.,[[1]]
"They finally gave a 15% discount, which was not enough because they knew the service was bad.","[[5], [14]]"
"Just because it's cheap doesn't mean it's small, the food is bad, it's great!",[[9]]
The pizza is great.,[[1]]
"I've never eaten Edamame before, but I think it's innovative and delicious (I could use more salt).","[[3, 2]]"
But this is the service that makes my mouth taste bad.,[[4]]
"When we informed him that we had not mentioned the special offer, he did not apologize, but let us know that we made a very good decision.",[[10]]
We eat food and the prices are very reasonable.,"[[5], [2]]"
"The food is not vegetarian, it just doesn't fit the non-vegetarian options.","[[4, 1], [10, 11]]"
"Kenny's boss is always there, and he treats my family like we're his family.",[[1]]
"They need a baby, but until then, the sushi is good.",[[8]]
"I only have to wait a few times, but this house is definitely worth the wait.",[[15]]
"The food was always above average, and I came back to see how they worked, and there were four or fewer dinners.","[[1], [21]]"
"The food is perfect, the service is superior, the atmosphere is beautiful, which makes it a great choice, the dinner, and the $5.99 lunch, which makes it a better choice!","[[1], [5], [9], [19], [23], [23]]"
"There are good people here, but I have to check the food.","[[3], [11]]"
"The restaurant is dark and not very attractive, and then you get the light in the worst light, and then you get the light in the worst light.","[[12, 13]]"
Try to multiply the square cocktail - the son and vodka (which can also be used without vodka).,"[[2, 4, 5], [8, 9, 10]]"
The beef is better than the pastry!,[[0]]
"Wine, food.","[[0], [1]]"
The service was normal and the lack of air conditioning made us uncomfortable to eat.,"[[1], [8, 9], [14]]"
I was always amazed by the food and staff.,"[[6], [8]]"
"To get a glimpse of the place, I went to Otimo and waited for a great pizza.",[[16]]
My husband and I have eaten the worst sushi of our lives.,[[8]]
"But if you want expensive food and don't mind decorating, you can't beat this place.","[[5], [9]]"
The restaurant is a true Sichuan dish and the only one in New York that offers real Chongqing.,"[[5, 6], [17, 6]]"
Our small table (the table hanging on the edge) is in the middle of one of the routes for the waiters.,"[[2], [4], [20]]"
"The collection is good (try Nanby), but the price is high.","[[0, 1], [5, 5]]"
Other interesting foods include meat and fish.,"[[2], [4], [6]]"
"One of my favorite things is Angry Fish, a great cold fish salad.","[[7], [10, 11, 12]]"
"Ask Usha, the best bartender in Manhattan.",[[4]]
"The service was excellent, and my eggs couldn't have been better, Benedict.","[[1], [6, 6]]"
The decorations of the place and the hidden bathrooms are funny.,"[[1], [8]]"
"The University of Hartna is well located and at reasonable prices, allowing students to return to Suan repeatedly.","[[6], [10]]"
This is a beautiful place!,[[4]]
"The service is equal, but not great.",[[1]]
"Delivery times are usually up to an hour, and prices are higher than most pizza shops in the area.","[[0], [9]]"
"We also ordered two hot dogs, and we thought they would be good because there was a whole section on the menu dedicated to them.","[[4, 5], [21]]"
The cake is soaked in the box because of its fine coat.,[[11]]
There are six beef in the dish.,"[[6], [3]]"
"We were sent in line, in line, with a cake.","[[2], [9]]"
"For my friend, it might be too hard to clean with more kids and water.","[[12], [14]]"
"The pre-dinner price is around $7, with the main course priced between $11 and $16.","[[1], [8, 9]]"
My wife and I went to Ursula for Valentine's Day dinner.,[[10]]
"I don't know about you, but when I go out to eat, I go out to eat, not for the air.","[[16], [20]]"
"They should call it ""cake"" and chocolate chip, but that doesn't quite fit the meaning of the name.","[[4, 5, 6, 7]]"
"A gentleman, perhaps a manager, comes to our table without a smile or a greeting,","[[4], [8]]"
"We arrived at the restaurant tired and cold, and then we sat down and started ordering food.",[[16]]
I ate pizza and salad both times.,"[[2], [4, 1]]"
He was thirsty after eating.,[[4]]
"I didn't attend the half-price feature on Saturday night, but Tuesday night.","[[4, 8, 5]]"
"If you like the food and value of some Chinese Street restaurants, you can enjoy the food and the food.","[[4], [6]]"
"The choice varies frequently, but the basic dishes are often available.","[[1], [6, 7]]"
Take a piece of cake and $8 and you're even gold.,[[4]]
"I have to say, I don't mind if it makes it easier for a child to eat lunch.",[[17]]
"My family and I had our annual Christmas dinner here last night, and we were so happy to have it.",[[8]]
I grew up on these cookies.,[[5]]
We were told that they were well booked and there were no other tables.,[[13]]
"The restaurant is small, so booking is essential.",[[5]]
"On my right, the manager was standing next to a driver, dressed fast, fast, and he was trying to clean up and re-set a table.","[[4], [10], [24]]"
"After a bad pizza in the Kensington area, I found some small cakes.",[[3]]
We ordered dinosaur scrolls and white fish sausage.,"[[2, 3], [5, 6, 7]]"
"They were able to call me at 6am because I booked a Friday night the night before my birthday, and I was able to get a phone call from them.",[[27]]
"Please note that they do not offer wine, you must bring your own wine.",[[7]]
We ate at the Shaq bar in Harue because the restaurant next door in Harue was full of water.,[[5]]
"The service is typical of the short order, the dinner type.",[[1]]
"We shared a bottle of sake, ordered Edamames, she ate a sushi dish, and I ate sushi.","[[3, 4, 5], [7], [11, 12], [16]]"
I don't believe people complain about no cheese?,[[7]]
"The food we eat, the food we eat and other foods that we eat,","[[5], [10], [1]]"
"Each table is filled with boiling water, and boiling water is on its face.","[[1], [4, 5, 6]]"
